Time [s],Plantarflexion(+)/dorsiflexion(-),Supination(-)/pronation(+)
40.8,0.0,0.0
40.85,0.0,0.0
40.9,0.0,0.0
40.95,0.0,0.0
41.0,0.0,0.0
41.05,0.0,0.0
41.1,0.0,0.0
41.15,0.0,0.0
41.2,0.0,0.0
41.25,0.0,0.0
41.3,0.0,0.0
41.35,0.0,0.0
41.4,0.0,0.0
41.45,0.0,0.0
41.5,0.0,0.0
41.55,0.0,0.0
41.6,0.0,0.0
41.65,0.0,0.0
41.7,0.0,0.0
41.75,0.0,0.0
41.8,0.0,0.0
41.85,0.0,0.0
41.9,0.0,0.0
41.95,0.0,0.0
42.0,0.0,0.0
42.05,0.0,0.0
42.1,0.0,0.0
42.15,0.0,0.0
42.2,0.0,0.0
42.25,0.0,0.0
42.3,0.0,0.0
42.35,0.0,0.0
42.4,0.0,0.0
42.45,0.0,0.0
42.5,0.0,0.0
42.55,0.0,0.0
42.6,0.0,0.0
42.65,0.0,0.0
42.7,0.0,0.0
42.75,0.0,0.0
42.8,0.0,0.0
42.85,0.0,0.0
42.9,0.0,0.0
42.95,0.0,0.0
43.0,0.0,0.0
43.05,0.0,0.0
43.1,0.0,0.0
43.15,0.0,0.0
43.2,0.0,0.0
43.25,0.0,0.0
43.3,0.0,0.0
43.35,0.0,0.0
43.4,0.0,0.0
43.45,0.0,0.0
43.5,0.0,0.0
43.55,0.0,0.0
43.6,0.0,0.0
43.65,0.0,0.0
43.7,0.0,0.0
43.75,0.0,0.0
43.8,0.0,0.0
43.85,0.0,0.0
43.9,0.0,0.0
43.95,0.0,0.0
44.0,0.0,0.0
44.05,0.0,0.0
44.1,0.0,0.0
44.15,0.0,0.0
44.2,0.0,0.0
44.25,0.0,0.0
44.3,0.0,0.0
44.35,0.0,0.0
44.4,0.0,0.0
44.45,0.0,0.0
44.5,0.0,0.0
44.55,0.0,0.0
44.6,0.0,0.0
44.65,0.0,0.0
44.7,0.0,0.0
44.75,0.0,0.0
44.8,0.0,0.0
44.85,0.0,0.0
44.9,0.0,0.0
44.95,0.0,0.0
45.0,0.0,0.0
45.05,0.0,0.0
45.1,0.0,0.0
45.15,0.0,0.0
45.2,0.0,0.0
45.25,0.0,0.0
45.3,0.0,0.0
45.35,0.0,0.0
45.4,0.0,0.0
45.45,0.0,0.0
45.5,0.0,0.0
45.55,0.0,0.0
45.6,0.0,0.0
45.65,0.0,0.0
45.7,0.0,0.0
45.75,0.0,0.0
45.8,0.0,0.0
45.85,0.0,0.0
45.9,0.0,0.0
45.95,0.0,0.0
46.0,0.0,0.0
46.05,0.0,0.0
46.1,0.0,0.0
46.15,0.0,0.0
46.2,0.0,0.0
46.25,0.0,0.0
46.3,0.0,0.0
46.35,0.0,0.0
46.4,0.0,0.0
46.45,0.0,0.0
46.5,0.0,0.0
46.55,0.0,0.0
46.6,0.0,0.0
46.65,0.0,0.0
46.7,0.0,0.0
46.75,0.0,0.0
46.8,0.0,0.0
46.85,0.0,0.0
46.9,0.0,0.0
46.95,0.0,0.0
47.0,0.0,0.0
47.05,0.0,0.0
47.1,0.0,0.0
47.15,0.0,0.0
47.2,0.0,0.0
47.25,0.0,0.0
47.3,0.0,0.0
47.35,0.0,0.0
47.4,0.0,0.0
47.45,0.0,0.0
47.5,0.0,0.0
47.55,0.0,0.0
47.6,0.0,0.0
47.65,0.0,0.0
47.7,0.0,0.0
47.75,0.0,0.0
47.8,0.0,0.0
47.85,0.0,0.0
47.9,0.0,0.0
47.95,0.0,0.0
48.0,0.0,0.0
48.05,0.0,0.0
48.1,0.0,0.0
48.15,0.0,0.0
48.2,0.0,0.0
48.25,0.0,0.0
48.3,0.0,0.0
48.35,0.0,0.0
48.4,0.0,0.0
48.45,0.0,0.0
48.5,0.0,0.0
48.55,0.0,0.0
48.6,0.0,0.0
48.65,0.0,0.0
48.7,0.0,0.0
48.75,0.0,0.0
48.8,0.0,0.0
48.85,0.0,0.0
48.9,0.0,0.0
48.95,0.0,0.0
49.0,0.0,0.0
49.05,0.0,0.0
49.1,0.0,0.0
49.15,0.0,0.0
49.2,0.0,0.0
49.25,0.0,0.0
49.3,0.0,0.0
49.35,0.0,0.0
49.4,0.0,0.0
49.45,0.0,0.0
49.5,0.0,0.0
49.55,0.0,0.0
49.6,0.0,0.0
49.65,0.0,0.0
49.7,0.0,0.0
49.75,0.0,0.0
49.8,0.0,0.0
49.85,0.0,0.0
49.9,0.0,0.0
49.95,0.0,0.0
50.0,0.0,0.0
50.05,0.0,0.0
50.1,0.0,0.0
50.15,0.0,0.0
50.2,0.0,0.0
50.25,0.0,0.0
50.3,0.0,0.0
50.35,0.0,0.0
50.4,0.0,0.0
50.45,0.0,0.0
50.5,0.0,0.0
50.55,0.0,0.0
50.6,0.0,0.0
50.65,0.0,0.0
50.7,0.0,0.0
50.75,0.0,0.0
50.8,0.0,0.0
50.85,0.0,0.0
50.9,0.0,0.0
50.95,0.0,0.0
51.0,0.0,0.0
51.05,0.0,0.0
51.1,0.0,0.0
51.15,0.0,0.0
51.2,0.0,0.0
51.25,0.0,0.0
51.3,0.0,0.0
51.35,0.0,0.0
51.4,0.0,0.0
51.45,0.0,0.0
51.5,0.0,0.0
51.55,0.0,0.0
51.6,0.0,0.0
51.65,0.0,0.0
51.7,0.0,0.0
51.75,0.0,0.0
51.8,0.0,0.0
51.85,0.0,0.0
51.9,0.0,0.0
51.95,0.0,0.0
52.0,0.0,0.0
52.05,0.0,0.0
52.1,0.0,0.0
52.15,0.0,0.0
52.2,0.0,0.0
52.25,0.0,0.0
52.3,0.0,0.0
52.35,0.0,0.0
52.4,0.0,0.0
52.45,0.0,0.0
52.5,0.0,0.0
52.55,0.0,0.0
52.6,0.0,0.0
52.65,0.0,0.0
52.7,0.0,0.0
52.75,0.0,0.0
52.8,0.0,0.0
52.85,0.0,0.0
52.9,0.0,0.0
52.95,0.0,0.0
53.0,0.0,0.0
53.05,0.0,0.0
53.1,0.0,0.0
53.15,0.0,0.0
53.2,0.0,0.0
53.25,0.0,0.0
53.3,0.0,0.0
53.35,0.0,0.0
53.4,0.0,0.0
53.45,0.0,0.0
53.5,0.0,0.0
53.55,0.0,0.0
53.6,0.0,0.0
53.65,0.0,0.0
53.7,0.0,0.0
53.75,0.0,0.0
53.8,0.0,0.0
53.85,0.0,0.0
53.9,0.0,0.0
53.95,0.0,0.0
54.0,0.0,0.0
54.05,0.0,0.0
54.1,0.0,0.0
54.15,0.0,0.0
54.2,0.0,0.0
54.25,0.0,0.0
54.3,0.0,0.0
54.35,0.0,0.0
54.4,0.0,0.0
54.45,0.0,0.0
54.5,0.0,0.0
54.55,0.0,0.0
54.6,0.0,0.0
54.65,0.0,0.0
54.7,0.0,0.0
54.75,0.0,0.0
54.8,0.0,0.0
54.85,0.0,0.0
54.9,0.0,0.0
54.95,0.0,0.0
55.0,0.0,0.0
55.05,0.0,0.0
55.1,0.0,0.0
55.15,0.0,0.0
55.2,0.0,0.0
55.25,0.0,0.0
55.3,0.0,0.0
55.35,0.0,0.0
55.4,0.0,0.0
55.45,0.0,0.0
55.5,0.0,0.0
55.55,0.0,0.0
55.6,0.0,0.0
55.65,0.0,0.0
55.7,0.0,0.0
55.75,0.0,0.0
55.8,0.0,0.0
55.85,0.0,0.0
55.9,0.0,0.0
55.95,0.0,0.0
56.0,0.0,0.0
56.05,0.0,0.0
56.1,0.0,0.0
56.15,0.0,0.0
56.2,0.0,0.0
56.25,0.0,0.0
56.3,0.0,0.0
56.35,0.0,0.0
56.4,0.0,0.0
56.45,0.0,0.0
56.5,0.0,0.0
56.55,0.0,0.0
56.6,0.0,0.0
56.65,0.0,0.0
56.7,0.0,0.0
56.75,0.0,0.0
56.8,0.0,0.0
56.85,0.0,0.0
56.9,0.0,0.0
56.95,0.0,0.0
57.0,0.0,0.0
57.05,0.0,0.0
57.1,0.0,0.0
57.15,0.0,0.0
57.2,0.0,0.0
57.25,0.0,0.0
57.3,0.0,0.0
57.35,0.0,0.0
57.4,0.0,0.0
57.45,0.0,0.0
57.5,0.0,0.0
57.55,0.0,0.0
57.6,0.0,0.0
57.65,0.0,0.0
57.7,0.0,0.0
57.75,0.0,0.0
57.8,0.0,0.0
57.85,0.0,0.0
57.9,0.0,0.0
57.95,0.0,0.0
58.0,0.0,0.0
58.05,0.0,0.0
58.1,0.0,0.0
58.15,0.0,0.0
58.2,0.0,0.0
58.25,0.0,0.0
58.3,0.0,0.0
58.35,0.0,0.0
58.4,0.0,0.0
58.45,0.0,0.0
58.5,0.0,0.0
58.55,0.0,0.0
58.6,0.0,0.0
58.65,0.0,0.0
58.7,0.0,0.0
58.75,0.0,0.0
58.8,0.0,0.0
58.85,0.0,0.0
58.9,0.0,0.0
58.95,0.0,0.0
59.0,0.0,0.0
59.05,0.0,0.0
59.1,0.0,0.0
59.15,0.0,0.0
59.2,0.0,0.0
59.25,0.0,0.0
59.3,0.0,0.0
59.35,0.0,0.0
59.4,0.0,0.0
59.45,0.0,0.0
59.5,0.0,0.0
59.55,0.0,0.0
59.6,0.0,0.0
59.65,0.0,0.0
59.7,0.0,0.0
59.75,0.0,0.0
59.8,0.0,0.0
59.85,0.0,0.0
59.9,0.0,0.0
59.95,0.0,0.0
60.0,0.0,0.0
60.05,0.0,0.0
60.1,0.0,0.0
60.15,0.0,0.0
60.2,0.0,0.0
60.25,0.0,0.0
60.3,0.0,0.0
60.35,0.0,0.0
60.4,0.0,0.0
60.45,0.0,0.0
60.5,0.0,0.0
60.55,0.0,0.0
60.6,0.0,0.0
60.65,0.0,0.0
60.7,0.0,0.0
60.75,0.0,0.0
60.8,0.0,0.0
60.85,0.0,0.0
60.9,0.0,0.0
60.95,0.0,0.0
61.0,0.0,0.0
61.05,0.0,0.0
61.1,0.0,0.0
61.15,0.0,0.0
61.2,0.0,0.0
61.25,0.0,0.0
61.3,0.0,0.0
61.35,0.0,0.0
61.4,0.0,0.0
61.45,0.0,0.0
61.5,0.0,0.0
61.55,0.0,0.0
61.6,0.0,0.0
61.65,0.0,0.0
61.7,0.0,0.0
61.75,0.0,0.0
61.8,0.0,0.0
61.85,0.0,0.0
61.9,0.0,0.0
61.95,0.0,0.0
62.0,0.0,0.0
62.05,0.0,0.0
62.1,0.0,0.0
62.15,0.0,0.0
62.2,0.0,0.0
62.25,0.0,0.0
62.3,0.0,0.0
62.35,0.0,0.0
62.4,0.0,0.0
62.45,0.0,0.0
62.5,0.0,0.0
62.55,0.0,0.0
62.6,0.0,0.0
62.65,0.0,0.0
62.7,0.0,0.0
62.75,0.0,0.0
62.8,0.0,0.0
62.85,0.0,0.0
62.9,0.0,0.0
62.95,0.0,0.0
63.0,0.0,0.0
63.05,0.0,0.0
63.1,0.0,0.0
63.15,0.0,0.0
63.2,0.0,0.0
63.25,0.0,0.0
63.3,0.0,0.0
63.35,0.0,0.0
63.4,0.0,0.0
63.45,0.0,0.0
63.5,0.0,0.0
63.55,0.0,0.0
63.6,0.0,0.0
63.65,0.0,0.0
63.7,0.0,0.0
63.75,0.0,0.0
63.8,0.0,0.0
63.85,0.0,0.0
63.9,0.0,0.0
63.95,0.0,0.0
64.0,0.0,0.0
64.05,0.0,0.0
64.1,0.0,0.0
64.15,0.0,0.0
64.2,0.0,0.0
64.25,0.0,0.0
64.3,0.0,0.0
64.35,0.0,0.0
64.4,0.0,0.0
64.45,0.0,0.0
64.5,0.0,0.0
64.55,0.0,0.0
64.6,0.0,0.0
64.65,0.0,0.0
64.7,0.0,0.0
64.75,0.0,0.0
64.8,0.0,0.0
64.85,0.0,0.0
64.9,0.0,0.0
64.95,0.0,0.0
65.0,0.0,0.0
65.05,0.0,0.0
65.1,0.0,0.0
65.15,0.0,0.0
65.2,0.0,0.0
65.25,0.0,0.0
65.3,0.0,0.0
65.35,0.0,0.0
65.4,0.0,0.0
65.45,0.0,0.0
65.5,0.0,0.0
65.55,0.0,0.0
65.6,0.0,0.0
65.65,0.0,0.0
65.7,0.0,0.0
65.75,0.0,0.0
65.8,0.0,0.0
65.85,0.0,0.0
65.9,0.0,0.0
65.95,0.0,0.0
66.0,0.0,0.0
66.05,0.0,0.0
66.1,0.0,0.0
66.15,0.0,0.0
66.2,0.0,0.0
66.25,0.0,0.0
66.3,0.0,0.0
66.35,0.0,0.0
66.4,0.0,0.0
66.45,0.0,0.0
66.5,0.0,0.0
66.55,0.0,0.0
66.6,0.0,0.0
66.65,0.0,0.0
66.7,0.0,0.0
66.75,0.0,0.0
66.8,0.0,0.0
66.85,0.0,0.0
66.9,0.0,0.0
66.95,0.0,0.0
67.0,0.0,0.0
67.05,0.0,0.0
67.1,0.0,0.0
67.15,0.0,0.0
67.2,0.0,0.0
67.25,0.0,0.0
67.3,0.0,0.0
67.35,0.0,0.0
67.4,0.0,0.0
67.45,0.0,0.0
67.5,0.0,0.0
67.55,0.0,0.0
67.6,0.0,0.0
67.65,0.0,0.0
67.7,0.0,0.0
67.75,0.0,0.0
67.8,0.0,0.0
67.85,0.0,0.0
67.9,0.0,0.0
67.95,0.0,0.0
68.0,0.0,0.0
68.05,0.0,0.0
68.1,0.0,0.0
68.15,0.0,0.0
68.2,0.0,0.0
68.25,0.0,0.0
68.3,0.0,0.0
68.35,0.0,0.0
68.4,0.0,0.0
68.45,0.0,0.0
68.5,0.0,0.0
68.55,0.0,0.0
68.6,0.0,0.0
68.65,0.0,0.0
68.7,0.0,0.0
68.75,0.0,0.0
68.8,0.0,0.0
68.85,0.0,0.0
68.9,0.0,0.0
68.95,0.0,0.0
69.0,0.0,0.0
69.05,0.0,0.0
69.1,0.0,0.0
69.15,0.0,0.0
69.2,0.0,0.0
69.25,0.0,0.0
69.3,0.0,0.0
69.35,0.0,0.0
69.4,0.0,0.0
69.45,0.0,0.0
69.5,0.0,0.0
69.55,0.0,0.0
69.6,0.0,0.0
69.65,0.0,0.0
69.7,0.0,0.0
69.75,0.0,0.0
69.8,0.0,0.0
69.85,0.0,0.0
69.9,0.0,0.0
69.95,0.0,0.0
70.0,0.0,0.0
70.05,0.0,0.0
70.1,0.0,0.0
70.15,0.0,0.0
70.2,0.0,0.0
70.25,0.0,0.0
70.3,0.0,0.0
70.35,0.0,0.0
70.4,0.0,0.0
70.45,0.0,0.0
70.5,0.0,0.0
70.55,0.0,0.0
70.6,0.0,0.0
70.65,0.0,0.0
70.7,0.0,0.0
70.75,0.0,0.0
70.8,0.0,0.0
70.85,0.0,0.0
70.9,0.0,0.0
70.95,0.0,0.0
71.0,0.0,0.0
71.05,0.0,0.0
71.1,0.0,0.0
71.15,0.0,0.0
71.2,0.0,0.0
71.25,0.0,0.0
71.3,0.0,0.0
71.35,0.0,0.0
71.4,0.0,0.0
71.45,0.0,0.0
71.5,0.0,0.0
71.55,0.0,0.0
71.6,0.0,0.0
71.65,0.0,0.0
71.7,0.0,0.0
71.75,0.0,0.0
71.8,0.0,0.0
71.85,0.0,0.0
71.9,0.0,0.0
71.95,0.0,0.0
72.0,0.0,0.0
72.05,0.0,0.0
72.1,0.0,0.0
72.15,0.0,0.0
72.2,0.0,0.0
72.25,0.0,0.0
72.3,0.0,0.0
72.35,0.0,0.0
72.4,0.0,0.0
72.45,0.0,0.0
72.5,0.0,0.0
72.55,0.0,0.0
72.6,0.0,0.0
72.65,0.0,0.0
72.7,0.0,0.0
72.75,0.0,0.0
72.8,0.0,0.0
72.85,0.0,0.0
72.9,0.0,0.0
72.95,0.0,0.0
73.0,0.0,0.0
73.05,0.0,0.0
73.1,0.0,0.0
73.15,0.0,0.0
73.2,0.0,0.0
73.25,0.0,0.0
73.3,0.0,0.0
73.35,0.0,0.0
73.4,0.0,0.0
73.45,0.0,0.0
73.5,0.0,0.0
73.55,0.0,0.0
73.6,0.0,0.0
73.65,0.0,0.0
73.7,0.0,0.0
73.75,0.0,0.0
73.8,0.0,0.0
73.85,0.0,0.0
73.9,0.0,0.0
73.95,0.0,0.0
74.0,0.0,0.0
74.05,0.0,0.0
74.1,0.0,0.0
74.15,0.0,0.0
74.2,0.0,0.0
74.25,0.0,0.0
74.3,0.0,0.0
74.35,0.0,0.0
74.4,0.0,0.0
74.45,0.0,0.0
74.5,0.0,0.0
74.55,0.0,0.0
74.6,0.0,0.0
74.65,0.0,0.0
74.7,0.0,0.0
74.75,0.0,0.0
74.8,0.0,0.0
74.85,0.0,0.0
74.9,0.0,0.0
74.95,0.0,0.0
75.0,0.0,0.0
75.05,0.0,0.0
75.1,0.0,0.0
75.15,0.0,0.0
75.2,0.0,0.0
75.25,0.0,0.0
75.3,0.0,0.0
75.35,0.0,0.0
75.4,0.0,0.0
75.45,0.0,0.0
75.5,0.0,0.0
75.55,0.0,0.0
75.6,0.0,0.0
75.65,0.0,0.0
75.7,0.0,0.0
75.75,0.0,0.0
75.8,0.0,0.0
75.85,0.0,0.0
75.9,0.0,0.0
75.95,0.0,0.0
76.0,0.0,0.0
76.05,0.0,0.0
76.1,0.0,0.0
76.15,0.0,0.0
76.2,0.0,0.0
76.25,0.0,0.0
76.3,0.0,0.0
76.35,0.0,0.0
76.4,0.0,0.0
76.45,0.0,0.0
76.5,0.0,0.0
76.55,0.0,0.0
76.6,0.0,0.0
76.65,0.0,0.0
76.7,0.0,0.0
76.75,0.0,0.0
76.8,0.0,0.0
76.85,0.0,0.0
76.9,0.0,0.0
76.95,0.0,0.0
77.0,0.0,0.0
77.05,0.0,0.0
77.1,0.0,0.0
77.15,0.0,0.0
77.2,0.0,0.0
77.25,0.0,0.0
77.3,0.0,0.0
77.35,0.0,0.0
77.4,0.0,0.0
77.45,0.0,0.0
77.5,0.0,0.0
77.55,0.0,0.0
77.6,0.0,0.0
77.65,0.0,0.0
77.7,0.0,0.0
77.75,0.0,0.0
77.8,0.0,0.0
77.85,0.0,0.0
77.9,0.0,0.0
77.95,0.0,0.0
78.0,0.0,0.0
78.05,0.0,0.0
78.1,0.0,0.0
78.15,0.0,0.0
78.2,0.0,0.0
78.25,0.0,0.0
78.3,0.0,0.0
78.35,0.0,0.0
78.4,0.0,0.0
78.45,0.0,0.0
78.5,0.0,0.0
78.55,0.0,0.0
78.6,0.0,0.0
78.65,0.0,0.0
78.7,0.0,0.0
78.75,0.0,0.0
78.8,0.0,0.0
78.85,0.0,0.0
78.9,0.0,0.0
78.95,0.0,0.0
79.0,0.0,0.0
79.05,0.0,0.0
79.1,0.0,0.0
79.15,0.0,0.0
79.2,0.0,0.0
79.25,0.0,0.0
79.3,0.0,0.0
79.35,0.0,0.0
79.4,0.0,0.0
79.45,0.0,0.0
79.5,0.0,0.0
79.55,0.0,0.0
79.6,0.0,0.0
79.65,0.0,0.0
79.7,0.0,0.0
79.75,0.0,0.0
79.8,0.0,0.0
79.85,0.0,0.0
79.9,0.0,0.0
79.95,0.0,0.0
80.0,0.0,0.0
80.05,0.0,0.0
80.1,0.0,0.0
80.15,0.0,0.0
80.2,0.0,0.0
80.25,0.0,0.0
80.3,0.0,0.0
80.35,0.0,0.0
80.4,0.0,0.0
80.45,0.0,0.0
80.5,0.0,0.0
80.55,0.0,0.0
80.6,0.0,0.0
80.65,0.0,0.0
80.7,0.0,0.0
80.75,0.0,0.0
80.8,0.0,0.0
80.85,0.0,0.0
80.9,0.0,0.0
80.95,0.0,0.0
81.0,0.0,0.0
81.05,0.0,0.0
