Time [s],Plantarflexion(+)/dorsiflexion(-),Supination(-)/pronation(+)
81.1,0.0,0.0
81.15,0.0,0.0
81.2,0.0,0.0
81.25,0.0,0.0
81.3,0.0,0.0
81.35,0.0,0.0
81.4,0.0,0.0
81.45,0.0,0.0
81.5,0.0,0.0
81.55,0.0,0.0
81.6,0.0,0.0
81.65,0.0,0.0
81.7,0.0,0.0
81.75,0.0,0.0
81.8,0.0,0.0
81.85,0.0,0.0
81.9,0.0,0.0
81.95,0.0,0.0
82.0,0.0,0.0
82.05,0.0,0.0
82.1,0.0,0.0
82.15,0.0,0.0
82.2,0.0,0.0
82.25,0.0,0.0
82.3,0.0,0.0
82.35,0.0,0.0
82.4,0.0,0.0
82.45,0.0,0.0
82.5,0.0,0.0
82.55,0.0,0.0
82.6,0.0,0.0
82.65,0.0,0.0
82.7,0.0,0.0
82.75,0.0,0.0
82.8,0.0,0.0
82.85,0.0,0.0
82.9,0.0,0.0
82.95,0.0,0.0
83.0,0.0,0.0
83.05,0.0,0.0
83.1,0.0,0.0
83.15,0.0,0.0
83.2,0.0,0.0
83.25,0.0,0.0
83.3,0.0,0.0
83.35,0.0,0.0
83.4,0.0,0.0
83.45,0.0,0.0
83.5,0.0,0.0
83.55,0.0,0.0
83.6,0.0,0.0
83.65,0.0,0.0
83.7,0.0,0.0
83.75,0.0,0.0
83.8,0.0,0.0
83.85,0.0,0.0
83.9,0.0,0.0
83.95,0.0,0.0
84.0,0.0,0.0
84.05,0.0,0.0
84.1,0.0,0.0
84.15,0.0,0.0
84.2,0.0,0.0
84.25,0.0,0.0
84.3,0.0,0.0
84.35,0.0,0.0
84.4,0.0,0.0
84.45,0.0,0.0
84.5,0.0,0.0
84.55,0.0,0.0
84.6,0.0,0.0
84.65,0.0,0.0
84.7,0.0,0.0
84.75,0.0,0.0
84.8,0.0,0.0
84.85,0.0,0.0
84.9,0.0,0.0
84.95,0.0,0.0
85.0,0.0,0.0
85.05,0.0,0.0
85.1,0.0,0.0
85.15,0.0,0.0
85.2,0.0,0.0
85.25,0.0,0.0
85.3,0.0,0.0
85.35,0.0,0.0
85.4,0.0,0.0
85.45,0.0,0.0
85.5,0.0,0.0
85.55,0.0,0.0
85.6,0.0,0.0
85.65,0.0,0.0
85.7,0.0,0.0
85.75,0.0,0.0
85.8,0.0,0.0
85.85,0.0,0.0
85.9,0.0,0.0
85.95,0.0,0.0
86.0,0.0,0.0
86.05,0.0,0.0
86.1,0.0,0.0
86.15,0.0,0.0
86.2,0.0,0.0
86.25,0.0,0.0
86.3,0.0,0.0
86.35,0.0,0.0
86.4,0.0,0.0
86.45,0.0,0.0
86.5,0.0,0.0
86.55,0.0,0.0
86.6,0.0,0.0
86.65,0.0,0.0
86.7,0.0,0.0
86.75,0.0,0.0
86.8,0.0,0.0
86.85,0.0,0.0
86.9,0.0,0.0
86.95,0.0,0.0
87.0,0.0,0.0
87.05,0.0,0.0
87.1,0.0,0.0
87.15,0.0,0.0
87.2,0.0,0.0
87.25,0.0,0.0
87.3,0.0,0.0
87.35,0.0,0.0
87.4,0.0,0.0
87.45,0.0,0.0
87.5,0.0,0.0
87.55,0.0,0.0
87.6,0.0,0.0
87.65,0.0,0.0
87.7,0.0,0.0
87.75,0.0,0.0
87.8,0.0,0.0
87.85,0.0,0.0
87.9,0.0,0.0
87.95,0.0,0.0
88.0,0.0,0.0
88.05,0.0,0.0
88.1,0.0,0.0
88.15,0.0,0.0
88.2,0.0,0.0
88.25,0.0,0.0
88.3,0.0,0.0
88.35,0.0,0.0
88.4,0.0,0.0
88.45,0.0,0.0
88.5,0.0,0.0
88.55,0.0,0.0
88.6,0.0,0.0
88.65,0.0,0.0
88.7,0.0,0.0
88.75,0.0,0.0
88.8,0.0,0.0
88.85,0.0,0.0
88.9,0.0,0.0
88.95,0.0,0.0
89.0,0.0,0.0
89.05,0.0,0.0
89.1,0.0,0.0
89.15,0.0,0.0
89.2,0.0,0.0
89.25,0.0,0.0
89.3,0.0,0.0
89.35,0.0,0.0
89.4,0.0,0.0
89.45,0.0,0.0
89.5,0.0,0.0
89.55,0.0,0.0
89.6,0.0,0.0
89.65,0.0,0.0
89.7,0.0,0.0
89.75,0.0,0.0
89.8,0.0,0.0
89.85,0.0,0.0
89.9,0.0,0.0
89.95,0.0,0.0
90.0,0.0,0.0
90.05,0.0,0.0
90.1,0.0,0.0
90.15,0.0,0.0
90.2,0.0,0.0
90.25,0.0,0.0
90.3,0.0,0.0
90.35,0.0,0.0
90.4,0.0,0.0
90.45,0.0,0.0
90.5,0.0,0.0
90.55,0.0,0.0
90.6,0.0,0.0
90.65,0.0,0.0
90.7,0.0,0.0
90.75,0.0,0.0
90.8,0.0,0.0
90.85,0.0,0.0
90.9,0.0,0.0
90.95,0.0,0.0
91.0,0.0,0.0
91.05,0.0,0.0
91.1,0.0,0.0
91.15,0.0,0.0
91.2,0.0,0.0
91.25,0.0,0.0
91.3,0.0,0.0
91.35,0.0,0.0
91.4,0.0,0.0
91.45,0.0,0.0
91.5,0.0,0.0
91.55,0.0,0.0
91.6,0.0,0.0
91.65,0.0,0.0
91.7,0.0,0.0
91.75,0.0,0.0
91.8,0.0,0.0
91.85,0.0,0.0
91.9,0.0,0.0
91.95,0.0,0.0
92.0,0.0,0.0
92.05,0.0,0.0
92.1,0.0,0.0
92.15,0.0,0.0
92.2,0.0,0.0
92.25,0.0,0.0
92.3,0.0,0.0
92.35,0.0,0.0
92.4,0.0,0.0
92.45,0.0,0.0
92.5,0.0,0.0
92.55,0.0,0.0
92.6,0.0,0.0
92.65,0.0,0.0
92.7,0.0,0.0
92.75,0.0,0.0
92.8,0.0,0.0
92.85,0.0,0.0
92.9,0.0,0.0
92.95,0.0,0.0
93.0,0.0,0.0
93.05,0.0,0.0
93.1,0.0,0.0
93.15,0.0,0.0
93.2,0.0,0.0
93.25,0.0,0.0
93.3,0.0,0.0
93.35,0.0,0.0
93.4,0.0,0.0
93.45,0.0,0.0
93.5,0.0,0.0
93.55,0.0,0.0
93.6,0.0,0.0
93.65,0.0,0.0
93.7,0.0,0.0
93.75,0.0,0.0
93.8,0.0,0.0
93.85,0.0,0.0
93.9,0.0,0.0
93.95,0.0,0.0
94.0,0.0,0.0
94.05,0.0,0.0
94.1,0.0,0.0
94.15,0.0,0.0
94.2,0.0,0.0
94.25,0.0,0.0
94.3,0.0,0.0
94.35,0.0,0.0
94.4,0.0,0.0
94.45,0.0,0.0
94.5,0.0,0.0
94.55,0.0,0.0
94.6,0.0,0.0
94.65,0.0,-0.0
94.7,0.0,-0.0
94.75,0.0,-0.0
94.8,0.0,0.0
94.85,0.0,0.0
94.9,0.0,0.0
94.95,0.0,0.0
95.0,0.0,0.0
95.05,0.0,-0.0
95.1,0.0,0.0
95.15,0.0,0.0
95.2,0.0,0.0
95.25,0.0,0.0
95.3,0.0,0.0
95.35,0.0,0.0
95.4,0.0,0.0
95.45,0.0,0.0
95.5,0.0,0.0
95.55,0.0,0.0
95.6,0.0,0.0
95.65,0.0,0.0
95.7,0.0,0.0
95.75,0.0,0.0
95.8,0.0,0.0
95.85,0.0,0.0
95.9,0.0,0.0
95.95,0.0,0.0
96.0,0.0,0.0
96.05,0.0,0.0
96.1,0.0,0.0
96.15,0.0,0.0
96.2,0.0,0.0
96.25,0.0,0.0
96.3,0.0,0.0
96.35,0.0,0.0
96.4,0.0,0.0
96.45,0.0,0.0
96.5,0.0,0.0
96.55,0.0,0.0
96.6,0.0,0.0
96.65,0.0,0.0
96.7,0.0,0.0
96.75,0.0,0.0
96.8,0.0,0.0
96.85,0.0,0.0
96.9,0.0,0.0
96.95,0.0,0.0
97.0,0.0,0.0
97.05,0.0,0.0
97.1,0.0,0.0
97.15,0.0,0.0
97.2,0.0,0.0
97.25,0.0,0.0
97.3,0.0,0.0
97.35,0.0,0.0
97.4,0.0,0.0
97.45,0.0,0.0
97.5,0.0,0.0
97.55,0.0,0.0
97.6,0.0,0.0
97.65,0.0,0.0
97.7,0.0,0.0
97.75,0.0,0.0
97.8,0.0,0.0
97.85,0.0,0.0
97.9,0.0,0.0
97.95,0.0,0.0
98.0,0.0,0.0
98.05,0.0,0.0
98.1,0.0,0.0
98.15,0.0,0.0
98.2,0.0,0.0
98.25,0.0,0.0
98.3,0.0,0.0
98.35,0.0,0.0
98.4,0.0,0.0
98.45,0.0,0.0
98.5,0.0,0.0
98.55,0.0,0.0
98.6,0.0,0.0
98.65,0.0,0.0
98.7,0.0,0.0
98.75,0.0,0.0
98.8,0.0,0.0
98.85,0.0,0.0
98.9,0.0,0.0
98.95,0.0,0.0
99.0,0.0,0.0
99.05,0.0,0.0
99.1,0.0,0.0
99.15,0.0,0.0
99.2,0.0,0.0
99.25,0.0,0.0
99.3,0.0,0.0
99.35,0.0,0.0
99.4,0.0,0.0
99.45,0.0,0.0
99.5,0.0,0.0
99.55,0.0,0.0
99.6,0.0,0.0
99.65,0.0,0.0
99.7,0.0,0.0
99.75,0.0,0.0
99.8,0.0,0.0
99.85,0.0,0.0
99.9,0.0,0.0
99.95,0.0,0.0
100.0,0.0,0.0
100.05,0.0,0.0
100.1,0.0,0.0
100.15,0.0,0.0
100.2,0.0,0.0
100.25,0.0,0.0
100.3,0.0,0.0
100.35,0.0,0.0
100.4,0.0,0.0
100.45,0.0,0.0
100.5,0.0,0.0
100.55,0.0,0.0
100.6,0.0,0.0
100.65,0.0,0.0
100.7,0.0,0.0
100.75,0.0,0.0
100.8,0.0,0.0
100.85,0.0,0.0
100.9,0.0,0.0
100.95,0.0,0.0
101.0,0.0,0.0
101.05,0.0,0.0
101.1,0.0,0.0
101.15,0.0,0.0
101.2,0.0,0.0
101.25,0.0,0.0
101.3,0.0,0.0
101.35,0.0,0.0
101.4,0.0,0.0
101.45,0.0,0.0
101.5,0.0,0.0
101.55,0.0,0.0
101.6,0.0,0.0
101.65,0.0,0.0
101.7,0.0,0.0
101.75,0.0,0.0
101.8,0.0,0.0
101.85,0.0,0.0
101.9,0.0,0.0
101.95,0.0,0.0
102.0,0.0,0.0
102.05,0.0,0.0
102.1,0.0,0.0
102.15,0.0,0.0
102.2,0.0,0.0
102.25,0.0,0.0
102.3,0.0,0.0
102.35,0.0,0.0
102.4,0.0,0.0
102.45,0.0,0.0
102.5,0.0,0.0
102.55,0.0,0.0
102.6,0.0,0.0
102.65,0.0,0.0
102.7,0.0,0.0
102.75,0.0,0.0
102.8,0.0,0.0
102.85,0.0,0.0
102.9,0.0,0.0
102.95,0.0,0.0
103.0,0.0,0.0
103.05,0.0,0.0
103.1,0.0,0.0
103.15,0.0,0.0
103.2,0.0,0.0
103.25,0.0,0.0
103.3,0.0,0.0
103.35,0.0,0.0
103.4,0.0,0.0
103.45,0.0,0.0
103.5,0.0,0.0
103.55,0.0,0.0
103.6,0.0,0.0
103.65,0.0,0.0
103.7,0.0,0.0
103.75,0.0,0.0
103.8,0.0,0.0
103.85,0.0,0.0
103.9,0.0,0.0
103.95,0.0,0.0
104.0,0.0,0.0
104.05,0.0,0.0
104.1,0.0,0.0
104.15,0.0,0.0
104.2,0.0,0.0
104.25,0.0,0.0
104.3,0.0,0.0
104.35,0.0,0.0
104.4,0.0,0.0
104.45,0.0,0.0
104.5,0.0,0.0
104.55,0.0,0.0
104.6,0.0,0.0
104.65,0.0,0.0
104.7,0.0,0.0
104.75,0.0,0.0
104.8,0.0,0.0
104.85,0.0,0.0
104.9,0.0,0.0
104.95,0.0,0.0
105.0,0.0,0.0
105.05,0.0,0.0
105.1,0.0,0.0
105.15,0.0,0.0
105.2,0.0,0.0
105.25,0.0,0.0
105.3,0.0,0.0
105.35,0.0,0.0
105.4,0.0,0.0
105.45,0.0,0.0
105.5,0.0,0.0
105.55,0.0,0.0
105.6,0.0,0.0
105.65,0.0,0.0
105.7,0.0,0.0
105.75,0.0,0.0
105.8,0.0,0.0
105.85,0.0,0.0
105.9,0.0,0.0
105.95,0.0,0.0
106.0,0.0,0.0
106.05,0.0,0.0
106.1,0.0,0.0
106.15,0.0,0.0
106.2,0.0,0.0
106.25,0.0,0.0
106.3,0.0,0.0
106.35,0.0,0.0
106.4,0.0,0.0
106.45,0.0,0.0
106.5,0.0,0.0
106.55,0.0,0.0
106.6,0.0,0.0
106.65,0.0,0.0
106.7,0.0,0.0
106.75,0.0,0.0
106.8,0.0,0.0
106.85,0.0,0.0
106.9,0.0,0.0
106.95,0.0,0.0
107.0,0.0,0.0
107.05,0.0,0.0
107.1,0.0,0.0
107.15,0.0,0.0
107.2,0.0,0.0
107.25,0.0,0.0
107.3,0.0,0.0
107.35,0.0,0.0
107.4,0.0,0.0
107.45,0.0,0.0
107.5,0.0,0.0
107.55,0.0,0.0
107.6,0.0,0.0
107.65,0.0,0.0
107.7,0.0,0.0
107.75,0.0,0.0
107.8,0.0,0.0
107.85,0.0,0.0
107.9,0.0,0.0
107.95,0.0,0.0
108.0,0.0,0.0
108.05,0.0,0.0
108.1,0.0,0.0
108.15,0.0,0.0
108.2,0.0,0.0
108.25,0.0,0.0
108.3,0.0,0.0
108.35,0.0,0.0
108.4,0.0,0.0
108.45,0.0,0.0
108.5,0.0,0.0
108.55,0.0,0.0
108.6,0.0,0.0
108.65,0.0,0.0
108.7,0.0,0.0
108.75,0.0,0.0
108.8,0.0,0.0
108.85,0.0,0.0
108.9,0.0,0.0
108.95,0.0,0.0
109.0,0.0,0.0
109.05,0.0,0.0
109.1,0.0,0.0
109.15,0.0,0.0
109.2,0.0,0.0
109.25,0.0,0.0
109.3,0.0,0.0
109.35,0.0,0.0
109.4,0.0,0.0
109.45,0.0,0.0
109.5,0.0,0.0
109.55,0.0,0.0
109.6,0.0,0.0
109.65,0.0,0.0
109.7,0.0,0.0
109.75,0.0,0.0
109.8,0.0,0.0
109.85,0.0,0.0
109.9,0.0,0.0
109.95,0.0,0.0
110.0,0.0,0.0
110.05,0.0,0.0
110.1,0.0,0.0
110.15,0.0,0.0
110.2,0.0,0.0
110.25,0.0,0.0
110.3,0.0,0.0
110.35,0.0,0.0
110.4,0.0,0.0
110.45,0.0,0.0
110.5,0.0,0.0
110.55,0.0,0.0
110.6,0.0,0.0
110.65,0.0,0.0
110.7,0.0,0.0
110.75,0.0,0.0
110.8,0.0,0.0
110.85,0.0,0.0
110.9,0.0,0.0
110.95,0.0,0.0
111.0,0.0,0.0
111.05,0.0,0.0
111.1,0.0,0.0
111.15,0.0,0.0
111.2,0.0,0.0
111.25,0.0,0.0
111.3,0.0,0.0
111.35,0.0,0.0
111.4,0.0,0.0
111.45,0.0,0.0
111.5,0.0,0.0
111.55,0.0,0.0
111.6,0.0,0.0
111.65,0.0,0.0
111.7,0.0,0.0
111.75,0.0,0.0
111.8,0.0,0.0
111.85,0.0,0.0
111.9,0.0,0.0
111.95,0.0,0.0
112.0,0.0,0.0
112.05,0.0,0.0
112.1,0.0,0.0
112.15,0.0,0.0
112.2,0.0,0.0
112.25,0.0,0.0
112.3,0.0,0.0
112.35,0.0,0.0
112.4,0.0,0.0
112.45,0.0,0.0
112.5,0.0,0.0
112.55,0.0,0.0
112.6,0.0,0.0
112.65,0.0,0.0
112.7,0.0,0.0
112.75,0.0,0.0
112.8,0.0,0.0
112.85,0.0,0.0
112.9,0.0,0.0
112.95,0.0,0.0
113.0,0.0,0.0
113.05,0.0,0.0
113.1,0.0,0.0
113.15,0.0,0.0
113.2,0.0,0.0
113.25,0.0,0.0
113.3,0.0,0.0
113.35,0.0,0.0
113.4,0.0,0.0
113.45,0.0,0.0
113.5,0.0,0.0
113.55,0.0,0.0
113.6,0.0,0.0
113.65,0.0,0.0
113.7,0.0,0.0
113.75,0.0,0.0
113.8,0.0,0.0
113.85,0.0,0.0
113.9,0.0,0.0
113.95,0.0,0.0
114.0,0.0,0.0
114.05,0.0,0.0
114.1,0.0,0.0
114.15,0.0,0.0
114.2,0.0,0.0
114.25,0.0,0.0
114.3,0.0,0.0
114.35,0.0,0.0
114.4,0.0,0.0
114.45,0.0,0.0
114.5,0.0,0.0
114.55,0.0,0.0
114.6,0.0,0.0
114.65,0.0,0.0
114.7,0.0,0.0
114.75,0.0,0.0
114.8,0.0,0.0
114.85,0.0,0.0
114.9,0.0,0.0
114.95,0.0,0.0
115.0,0.0,0.0
115.05,0.0,0.0
115.1,0.0,0.0
115.15,0.0,0.0
115.2,0.0,0.0
115.25,0.0,0.0
115.3,0.0,0.0
115.35,0.0,0.0
115.4,0.0,0.0
115.45,0.0,0.0
115.5,0.0,0.0
115.55,0.0,0.0
115.6,0.0,0.0
115.65,0.0,0.0
115.7,0.0,0.0
115.75,0.0,0.0
115.8,0.0,0.0
115.85,0.0,0.0
115.9,0.0,0.0
115.95,0.0,0.0
116.0,0.0,0.0
116.05,0.0,0.0
116.1,0.0,0.0
116.15,0.0,0.0
116.2,0.0,0.0
116.25,0.0,0.0
116.3,0.0,0.0
116.35,0.0,0.0
116.4,0.0,0.0
116.45,0.0,0.0
116.5,0.0,0.0
116.55,0.0,0.0
116.6,0.0,0.0
116.65,0.0,0.0
116.7,0.0,0.0
116.75,0.0,0.0
116.8,0.0,0.0
116.85,0.0,0.0
116.9,0.0,0.0
116.95,0.0,0.0
117.0,0.0,0.0
117.05,0.0,0.0
117.1,0.0,0.0
117.15,0.0,0.0
117.2,0.0,0.0
117.25,0.0,0.0
117.3,0.0,0.0
117.35,0.0,0.0
117.4,0.0,0.0
117.45,0.0,0.0
117.5,0.0,0.0
117.55,0.0,0.0
117.6,0.0,0.0
117.65,0.0,0.0
117.7,0.0,0.0
117.75,0.0,0.0
117.8,0.0,0.0
117.85,0.0,0.0
117.9,0.0,0.0
117.95,0.0,0.0
118.0,0.0,0.0
118.05,0.0,0.0
118.1,0.0,0.0
118.15,0.0,0.0
118.2,0.0,0.0
118.25,0.0,0.0
118.3,0.0,0.0
118.35,0.0,0.0
118.4,0.0,0.0
118.45,0.0,0.0
118.5,0.0,0.0
118.55,0.0,0.0
118.6,0.0,0.0
118.65,0.0,0.0
118.7,0.0,0.0
118.75,0.0,0.0
118.8,0.0,0.0
118.85,0.0,0.0
118.9,0.0,0.0
118.95,0.0,0.0
119.0,0.0,0.0
119.05,0.0,0.0
119.1,0.0,0.0
119.15,0.0,0.0
119.2,0.0,0.0
119.25,0.0,0.0
119.3,0.0,0.0
119.35,0.0,0.0
119.4,0.0,0.0
119.45,0.0,0.0
119.5,0.0,0.0
119.55,0.0,0.0
119.6,0.0,0.0
119.65,0.0,0.0
119.7,0.0,0.0
119.75,0.0,0.0
119.8,0.0,0.0
119.85,0.0,0.0
119.9,0.0,0.0
